Lake_Year,Lake,Year,Item #,Identity,Group,Length,Sex,Weight,Well_ID,d13C,C ug,d15N,N ug,Identity_old
Pine_2012,Pine,2012,P55,Micropterus salmoides,Fish,10.3,NA,10,NA,-22.772139903420346,507.22608631529056,12.146520661988975,152.42408457971078,Micropterus salmoides
Pine_2012,Pine,2012,P67,Micropterus salmoides,Fish,25.4,NA,228,NA,-25.22460501414462,406.3460532303256,12.860261672163565,124.15846858723091,Micropterus salmoides
Pine_2012,Pine,2012,P68,Micropterus salmoides,Fish,27,NA,294,NA,-24.30151298298842,540.8566297021682,12.171418234743108,165.0225358302199,Micropterus salmoides
Pine_2012,Pine,2012,P66,Micropterus salmoides,Fish,29,NA,380,NA,-24.2436471043596,483.1504848681473,12.671102854499741,146.91764877142214,Micropterus salmoides
Pine_2012,Pine,2012,P99,Oncorhynchus mykiss,Fish,29.1,NA,290,NA,-32.31750529730871,494.391343220453,10.437937943035708,151.32419612389873,Oncorhynchus mykiss
Pine_2012,Pine,2012,P82,Oncorhynchus mykiss,Fish,31.7,NA,344,NA,-32.30030289921966,466.53899711141247,11.05128219771484,141.3937291400625,Oncorhynchus mykiss
Pine_2012,Pine,2012,P81,Oncorhynchus mykiss,Fish,29.8,NA,260,NA,-21.959031063959284,506.69155988985165,10.444923609853651,154.0726059766985,Oncorhynchus mykiss
Pine_2012,Pine,2012,P83,Oncorhynchus mykiss,Fish,31,NA,328,NA,-22.214735935539164,384.24171411582876,11.170234291676106,115.75850719465276,Oncorhynchus mykiss
Pine_2012,Pine,2012,P100,Oncorhynchus mykiss,Fish,26.2,NA,198,NA,-23.246404537841187,478.3299861044956,9.823578922504822,149.12232115350614,Oncorhynchus mykiss
Pine_2012,Pine,2012,P11,Perca flavescens,Fish,9.2,NA,16.8,NA,-23.903627809987327,353.44947219134787,11.039831848582011,109.01021428721512,Perca flavescens
Pine_2012,Pine,2012,P13,Perca flavescens,Fish,8.6,NA,15.1,NA,-25.589164618701805,560.0346409217955,11.269881836849883,170.47127502237407,Perca flavescens
Pine_2012,Pine,2012,P12,Perca flavescens,Fish,9.6,NA,19.7,NA,-24.330311291842627,510.9671515514775,11.394816344604356,157.36492813844478,Perca flavescens
Pine_2012,Pine,2012,P14,Perca flavescens,Fish,9.8,NA,20.7,NA,-23.60115540208494,443.9991796050087,11.220608259332113,137.51658252338342,Perca flavescens
Pine_2012,Pine,2012,P15,Perca flavescens,Fish,8.5,NA,14,NA,-23.969080017219248,533.9241871977962,11.143784827452874,163.93068993302057,Perca flavescens
Pine_2012,Pine,2012,P1,Perca flavescens,Fish,25.6,NA,215.5,NA,-29.44201411899983,409.5777137210867,12.467347415715201,127.50743833572741,Perca flavescens
Pine_2012,Pine,2012,P3,Perca flavescens,Fish,25.2,NA,227.4,NA,-27.385020027823913,463.32141361491426,12.426072302502435,144.71017897764682,Perca flavescens
Pine_2012,Pine,2012,P4,Perca flavescens,Fish,25.5,NA,222.8,NA,-29.04573539951713,225.73959595271296,12.094127868793638,70.29432782420238,Perca flavescens
Pine_2012,Pine,2012,P2,Perca flavescens,Fish,24,NA,177.3,NA,-27.921646751478928,434.8648201182837,11.74672074237858,135.29722372991975,Perca flavescens
Pine_2012,Pine,2012,P5,Perca flavescens,Fish,24.3,NA,179.2,NA,-27.792675191361685,493.32120582127493,12.078361662660326,154.62176343256633,Perca flavescens
Pine_2012,Pine,2012,P25,Bellayma chinesis,Gastropod,39,NA,NA,NA,-21.245228797092985,235.01919637709983,6.395542284992802,53.3631132870408,Bellayma chinesis
Pine_2012,Pine,2012,P24,Bellayma chinesis,Gastropod,46,NA,NA,NA,-20.840549420785262,328.0052833597426,7.476877103251921,61.64522195286167,Bellayma chinesis
Pine_2012,Pine,2012,P27,Bellayma chinesis,Gastropod,35,NA,NA,NA,-24.627709755323448,379.92433414418986,7.212191772633172,76.61200359619397,Bellayma chinesis
Pine_2012,Pine,2012,P30,Bellayma chinesis,Gastropod,33,NA,NA,NA,-25.720698183128167,381.0038119389322,6.545426312242306,76.0385436262574,Bellayma chinesis
Pine_2012,Pine,2012,P22,Bellayma chinesis,Gastropod,48,NA,NA,NA,-21.83667192630348,318.24775222427235,7.395553073216328,72.59411220379292,Bellayma chinesis
Pine_2012,Pine,2012,P23,Bellayma chinesis,Gastropod,46,NA,NA,NA,-19.98621449851158,330.172649731963,7.038042396065347,69.14338660502287,Bellayma chinesis
Pine_2012,Pine,2012,P-POM-1,POM,POM,NA,NA,NA,NA,-28.149235997031244,NA,5.307665664585232,NA,POM
Pine_2012,Pine,2012,P-POM-2,POM,POM,NA,NA,NA,NA,-29.05569751019646,NA,6.015906660749491,NA,POM
Pine_2012,Pine,2012,P106,Sediment,Sediment,NA,NA,NA,NA,-26.220053987776986,NA,2.87403017879809,NA,Sediment
Pine_2012,Pine,2012,P108,Sediment,Sediment,NA,NA,NA,NA,-26.062986274628518,NA,3.0787488974140205,NA,Sediment
Pine_2012,Pine,2012,P110,Sediment,Sediment,NA,NA,NA,NA,-26.2528540278356,NA,1.8254710895341066,NA,Sediment
Pine_2012,Pine,2012,P121,Abies grandis,Terrestrial plant,NA,NA,NA,NA,-30.65818486305443,1500.032597518251,0.4478932266756113,38.28193479760789,Abies grandis
Pine_2012,Pine,2012,P131,Acer macrophyllum,Terrestrial plant,NA,NA,NA,NA,-29.89874824681373,1371.0435493656428,-1.5565629114405477,54.13162300568308,Acer macrophyllum
Pine_2012,Pine,2012,P127,Alnus rubra,Terrestrial plant,NA,NA,NA,NA,-30.142552288548053,1458.2049778796452,-0.5996661069898194,80.47875584068214,Alnus rubra
Pine_2012,Pine,2012,P129,Alnus rubra,Terrestrial plant,NA,NA,NA,NA,-29.021590764275338,1501.7752761230113,-0.746456899726889,77.14460102180162,Alnus rubra
Pine_2012,Pine,2012,P120,Pinus contorta,Terrestrial plant,NA,NA,NA,NA,-27.555316139610447,1527.914121944668,0.358549037237792,33.60929314978041,Pinus contorta
Pine_2012,Pine,2012,P122,Populus balsamifera,Terrestrial plant,NA,NA,NA,NA,-29.944792134211504,1376.2740183607082,1.101355394320896,57.968006074901076,Populus balsamifera
Pine_2012,Pine,2012,P128,Populus balsamifera,Terrestrial plant,NA,NA,NA,NA,-31.571485380847033,1398.9382285228794,2.9012808653547273,45.62359531870626,Populus balsamifera
Pine_2012,Pine,2012,P123,Salix lucida,Terrestrial plant,NA,NA,NA,NA,-30.850170752828554,1435.5456785207025,4.588706283645913,73.39335626885183,Salix lucida
Pine_2012,Pine,2012,P137A,Salix lucida,Terrestrial plant,NA,NA,NA,NA,-33.47624626510109,1402.4248634300723,1.7631708838403979,58.80195545945783,Salix lucida
Pine_2012,Pine,2012,P137B,Salix lucida,Terrestrial plant,NA,NA,NA,NA,-33.319468930734104,1411.1412562657997,2.0732105371984537,59.552495573670726,Salix lucida
Pine_2012,Pine,2012,P119,Thuja plicata,Terrestrial plant,NA,NA,NA,NA,-28.205763060415958,1442.517970618608,-2.8309444467689135,27.016636967930427,Thuja plicata
Pine_2012,Pine,2012,P117,Cladocera,Zooplankton,NA,NA,NA,NA,-29.592775499725796,367.2120316192546,7.0481005019977685,67.0337203680813,Cladocera
Pine_2012,Pine,2012,P118A,Cladocera,Zooplankton,NA,NA,NA,NA,-30.101588070526947,390.8086713549507,6.851723122556306,69.49273813377445,Cladocera
Pine_2012,Pine,2012,P118B,Cladocera,Zooplankton,NA,NA,NA,NA,-30.18865312439964,365.6375026664743,7.056229312907948,64.91293848876738,Cladocera
Pine_2014,Pine,2014,SEA1_14_F04,Macrophyte,Aquatic plant,NA,NA,3.366,NA,-19.867746118093116,NA,3.684017855898321,NA,Macrophyte
Pine_2014,Pine,2014,SEA1_14_F05,Macrophyte,Aquatic plant,NA,NA,3.45,NA,-16.18944941596636,NA,3.2055317100432217,NA,Macrophyte
Pine_2014,Pine,2014,SEA1_14_F06,Macrophyte,Aquatic plant,NA,NA,3.772,NA,-22.851248134344864,NA,4.473725066505959,NA,Macrophyte
Pine_2014,Pine,2014,SEA1-14-C01,Procambarus clarkii,Crayfish,NA,NA,0.971,NA,-23.183220437788048,NA,7.513744537352768,NA,Procambarus clarkii
Pine_2014,Pine,2014,SEA1-14-C02,Procambarus clarkii,Crayfish,NA,NA,1.444,NA,-23.90430970500523,NA,6.436640690263753,NA,Procambarus clarkii
Pine_2014,Pine,2014,SEA1-14-C03,Procambarus clarkii,Crayfish,NA,NA,1.208,NA,-25.46636174097384,NA,8.173149750513492,NA,Procambarus clarkii
Pine_2014,Pine,2014,SEA1-14-C04,Procambarus clarkii,Crayfish,NA,NA,1.118,NA,-28.961517614446777,NA,6.6263459344548705,NA,Procambarus clarkii
Pine_2014,Pine,2014,SEA1-14-C05,Procambarus clarkii,Crayfish,NA,NA,1.101,NA,-23.127943693445207,NA,6.572414261661334,NA,Procambarus clarkii
Pine_2014,Pine,2014,SEA1-14-C06,Procambarus clarkii,Crayfish,NA,NA,1.136,NA,-21.921099386288134,NA,7.227343977378934,NA,Procambarus clarkii
Pine_2014,Pine,2014,SEA1-14-C07,Procambarus clarkii,Crayfish,NA,NA,1.331,NA,-23.128880837244758,NA,7.672104414894042,NA,Procambarus clarkii
Pine_2014,Pine,2014,SEA1-14-C08,Procambarus clarkii,Crayfish,NA,NA,1.283,NA,-26.840822203373197,NA,7.0995296157475725,NA,Procambarus clarkii
Pine_2014,Pine,2014,SEA1-14-C09,Procambarus clarkii,Crayfish,NA,NA,0.936,NA,-21.88017240927745,NA,6.87180981975694,NA,Procambarus clarkii
Pine_2014,Pine,2014,SEA1-14-C10,Procambarus clarkii,Crayfish,NA,NA,0.763,NA,-24.412993011989915,NA,8.217065990013491,NA,Procambarus clarkii
Pine_2014,Pine,2014,SEA1-14-C11,Procambarus clarkii,Crayfish,NA,NA,1.176,NA,-24.595465179361362,NA,6.208284653261133,NA,Procambarus clarkii
Pine_2014,Pine,2014,SEA1-14-C12,Procambarus clarkii,Crayfish,NA,NA,1.367,NA,-23.151561070841904,NA,8.020820603635574,NA,Procambarus clarkii
Pine_2014,Pine,2014,SEA1-14-C13,Procambarus clarkii,Crayfish,NA,NA,1.17,NA,-24.265938586216027,NA,8.348330384986486,NA,Procambarus clarkii
Pine_2014,Pine,2014,SEA1-14-C14,Procambarus clarkii,Crayfish,NA,NA,1.317,NA,-23.201203597639296,NA,7.865640469722577,NA,Procambarus clarkii
Pine_2014,Pine,2014,SEA1-14-C15,Procambarus clarkii,Crayfish,NA,NA,0.944,NA,-24.74264832513035,NA,7.8883076729616235,NA,Procambarus clarkii
Pine_2014,Pine,2014,SEA1-14-C16,Procambarus clarkii,Crayfish,NA,NA,0.891,NA,-22.808482422973125,NA,7.09107639493872,NA,Procambarus clarkii
Pine_2014,Pine,2014,SEA1-14-C17,Procambarus clarkii,Crayfish,NA,NA,1.259,NA,-21.937487342297334,NA,6.667962557982702,NA,Procambarus clarkii
Pine_2014,Pine,2014,SEA1-14-C18,Procambarus clarkii,Crayfish,NA,NA,0.865,NA,-21.46261503845482,NA,7.118596824191296,NA,Procambarus clarkii
Pine_2014,Pine,2014,SEA1-14-C19,Procambarus clarkii,Crayfish,NA,NA,1.025,NA,-25.428577658323334,NA,6.651366467280438,NA,Procambarus clarkii
Pine_2014,Pine,2014,SEA1-14-C20,Procambarus clarkii,Crayfish,NA,NA,1.293,NA,-23.093014869148142,NA,7.351221624442834,NA,Procambarus clarkii
Pine_2014,Pine,2014,SEA1-14-P01,Lepomis gibbosus,Fish,NA,NA,1.225,NA,-22.885253155599937,NA,10.194748810810315,NA,Lepomis gibbosus
Pine_2014,Pine,2014,SEA1-14-P02,Lepomis gibbosus,Fish,NA,NA,1.225,NA,-23.038658759237176,NA,11.153906542099362,NA,Lepomis gibbosus
Pine_2014,Pine,2014,SEA1-14-P03,Lepomis gibbosus,Fish,NA,NA,1.228,NA,-22.146572430383692,NA,10.662153210534735,NA,Lepomis gibbosus
Pine_2014,Pine,2014,SEA1-14-P04,Lepomis gibbosus,Fish,NA,NA,1.197,NA,-21.43424465816053,NA,10.45706823123442,NA,Lepomis gibbosus
Pine_2014,Pine,2014,SEA1-14-P05,Lepomis gibbosus,Fish,NA,NA,1.247,NA,-19.43899076515294,NA,10.105825192118179,NA,Lepomis gibbosus
Pine_2014,Pine,2014,SEA1-14-P06,Lepomis gibbosus,Fish,NA,NA,1.204,NA,-22.965291800595224,NA,10.769167125073503,NA,Lepomis gibbosus
Pine_2014,Pine,2014,SEA1-14-P07,Lepomis gibbosus,Fish,NA,NA,1.27,NA,-22.14612088171842,NA,11.220464510125447,NA,Lepomis gibbosus
Pine_2014,Pine,2014,SEA1-14-P08,Lepomis gibbosus,Fish,NA,NA,1.223,NA,-21.11438190160362,NA,10.62352049220156,NA,Lepomis gibbosus
Pine_2014,Pine,2014,SEA1-14-P09,Lepomis gibbosus,Fish,NA,NA,1.196,NA,-20.82034617736335,NA,10.437977609982575,NA,Lepomis gibbosus
Pine_2014,Pine,2014,SEA1-14-P10,Lepomis gibbosus,Fish,NA,NA,1.276,NA,-23.618790817903715,NA,10.787706365093385,NA,Lepomis gibbosus
Pine_2014,Pine,2014,SEA1-14-P11,Lepomis gibbosus,Fish,NA,NA,1.284,NA,-21.617826655254547,NA,10.244750412439231,NA,Lepomis gibbosus
Pine_2014,Pine,2014,SEA1-14-P12,Lepomis gibbosus,Fish,NA,NA,1.184,NA,-20.240349371698642,NA,10.34023558716529,NA,Lepomis gibbosus
Pine_2014,Pine,2014,SEA1-14-P13,Lepomis gibbosus,Fish,NA,NA,1.203,NA,-19.791005008389675,NA,10.766181534698045,NA,Lepomis gibbosus
Pine_2014,Pine,2014,SEA1-14-P14,Lepomis gibbosus,Fish,NA,NA,1.22,NA,-22.58043344051164,NA,10.683268162969014,NA,Lepomis gibbosus
Pine_2014,Pine,2014,SEA1-14-P15,Lepomis gibbosus,Fish,NA,NA,1.162,NA,-19.744974076548523,NA,10.115133701951029,NA,Lepomis gibbosus
Pine_2014,Pine,2014,SEA1-14-P16,Lepomis gibbosus,Fish,NA,NA,1.194,NA,-20.408294850176915,NA,11.010793979583008,NA,Lepomis gibbosus
Pine_2014,Pine,2014,SEA1-14-P17,Lepomis gibbosus,Fish,NA,NA,1.229,NA,-20.02006458019321,NA,10.598618139164328,NA,Lepomis gibbosus
Pine_2014,Pine,2014,SEA1-14-P18,Lepomis gibbosus,Fish,NA,NA,1.214,NA,-23.995143797288822,NA,11.401633752330122,NA,Lepomis gibbosus
Pine_2014,Pine,2014,SEA1-14-P19,Lepomis gibbosus,Fish,NA,NA,1.251,NA,-21.386605751302117,NA,11.357662043108347,NA,Lepomis gibbosus
Pine_2014,Pine,2014,SEA1-14-P20,Lepomis gibbosus,Fish,NA,NA,1.217,NA,-23.329284666319094,NA,10.991138877074372,NA,Lepomis gibbosus
Pine_2014,Pine,2014,SEA1_14_F07,Gastropoda,Gastropod,NA,NA,1.242,NA,-22.22547763469273,NA,6.511217688434352,NA,Gastropoda
Pine_2014,Pine,2014,SEA1_14_F08,Gastropoda,Gastropod,NA,NA,1.239,NA,-22.611974595093386,NA,6.6293670977246855,NA,Gastropoda
Pine_2014,Pine,2014,SEA1_14_F09,Gastropoda,Gastropod,NA,NA,1.316,NA,-23.708464397851387,NA,6.176719592028638,NA,Gastropoda
Pine_2014,Pine,2014,SEA1_14_F01,Detritus,Terrestrial plant,NA,NA,3.536,NA,-28.634697283998953,NA,3.58339072536361,NA,Detritus
Pine_2014,Pine,2014,SEA1_14_F02,Detritus,Terrestrial plant,NA,NA,3.477,NA,-29.23389793207686,NA,3.759504264379026,NA,Detritus
Pine_2014,Pine,2014,SEA1_14_F03,Detritus,Terrestrial plant,NA,NA,3.796,NA,-34.246800776834895,NA,4.462438464978894,NA,Detritus
Pine_2014,Pine,2014,SEA1_14_F10,Zooplankton,Zooplankton,NA,NA,1.311,NA,-30.382843796378666,NA,7.888938854577224,NA,Zooplankton
Pine_2014,Pine,2014,SEA1_14_F11,Zooplankton,Zooplankton,NA,NA,1.278,NA,-30.646127199106736,NA,7.801120603291955,NA,Zooplankton
Pine_2014,Pine,2014,SEA1_14_F12,Zooplankton,Zooplankton,NA,NA,1.232,NA,-30.895621786685833,NA,8.220315290203507,NA,Zooplankton
Pine_2016,Pine,2016,10,Chara,Algae,NA,NA,3.062,A10,-27.59206964688796,1288.183514699051,3.529307597675954,84.74342462304429,Chara
Pine_2016,Pine,2016,11,Chara,Algae,NA,NA,3.078,A11,-27.610403992069234,1231.1047338779238,3.3240804528826384,68.08382120691797,Chara
Pine_2016,Pine,2016,12,Chara,Algae,NA,NA,3.14,A12,-27.92632446601569,1341.9815371270977,3.518282072547855,84.1001362861228,Chara
Pine_2016,Pine,2016,26,Chironomidae,Aquatic invertebrate,NA,NA,0.354,C10,-24.93427176926217,146.26652228890055,5.533846750929572,31.436891865430663,Chironomidae
Pine_2016,Pine,2016,23a,Gammaridae,Aquatic invertebrate,NA,NA,0.82,C6,-25.615159543695952,286.04405978398546,6.462953845549127,59.04965734817028,Gammaridae
Pine_2016,Pine,2016,24a,Isopoda,Aquatic invertebrate,NA,NA,0.989,C7,-27.896318955589027,370.679831360657,4.692625003503314,78.59198748163978,Isopoda
Pine_2016,Pine,2016,24b,Isopoda,Aquatic invertebrate,NA,NA,1.07,C8,-27.998804153942622,385.5245340922789,4.6404812569651614,81.55946589750823,Isopoda
Pine_2016,Pine,2016,24c,Isopoda,Aquatic invertebrate,NA,NA,0.956,C9,-27.81112294183373,345.710087207995,4.688350734548069,72.93330324401663,Isopoda
Pine_2016,Pine,2016,19a,Odonata,Aquatic invertebrate,NA,NA,0.972,B7,-25.793321010027622,445.53296488252187,6.490375430328015,113.45322301214985,Odonata
Pine_2016,Pine,2016,20a,Odonata,Aquatic invertebrate,NA,NA,1.067,B10,-26.062167646765825,492.96477465605267,6.271623280511735,117.92579946390504,Odonata
Pine_2016,Pine,2016,21a,Odonata,Aquatic invertebrate,NA,NA,1.11,C1,-26.8000165810818,505.1637757505378,6.9061757758419375,132.00663453473177,Odonata
Pine_2016,Pine,2016,27a,Oligochaeta,Aquatic invertebrate,NA,NA,1.089,C11,-26.90501997144531,456.45189473036726,4.638269352949969,95.46312997440002,Oligochaeta
Pine_2016,Pine,2016,27b,Oligochaeta,Aquatic invertebrate,NA,NA,1.102,C12,-27.08763937902911,417.1491170571324,4.821348145369128,84.61347190290304,Oligochaeta
Pine_2016,Pine,2016,27c,Oligochaeta,Aquatic invertebrate,NA,NA,1.13,D1,-26.637888713536192,466.1833036811458,4.9518454906895695,99.06046078468329,Oligochaeta
Pine_2016,Pine,2016,22a,Trichoptera,Aquatic invertebrate,NA,NA,0.993,C4,-24.972550636725167,464.16354734075077,6.724266636139221,112.14463275031306,Trichoptera
Pine_2016,Pine,2016,22b,Trichoptera,Aquatic invertebrate,NA,NA,0.922,C5,-24.918897189678912,424.15154970586855,6.666286980437566,101.47949330824966,Trichoptera
Pine_2016,Pine,2016,7,Elodea candensis,Aquatic plant,NA,NA,3.161,A7,-17.055287004216414,1243.80896969911,4.587683162917862,66.61516767588334,Elodea candensis
Pine_2016,Pine,2016,8,Elodea candensis,Aquatic plant,NA,NA,3.013,A8,-15.421029273917062,1165.3288631269925,2.883032624796951,58.02755156035244,Elodea candensis
Pine_2016,Pine,2016,9,Elodea candensis,Aquatic plant,NA,NA,2.883,A9,-15.170982584812876,1175.5991046516226,3.3226174941695588,79.13117430383508,Elodea candensis
Pine_2016,Pine,2016,16,Nymphaea,Aquatic plant,NA,NA,3.039,B4,-28.561633755149874,1334.3931420196664,3.3427611565651616,73.93654717549192,Nymphaea
Pine_2016,Pine,2016,17,Nymphaea,Aquatic plant,NA,NA,3.699,B5,-28.55625690749439,1498.5284046408847,3.349034879819517,83.7026557035525,Nymphaea
Pine_2016,Pine,2016,18,Nymphaea,Aquatic plant,NA,NA,3.177,B6,-28.580627768557232,1424.243138404176,3.770597204895214,79.23304639092078,Nymphaea
Pine_2016,Pine,2016,13,Potamogeton,Aquatic plant,NA,NA,3.521,B1,-23.398780398757978,1561.1106019828821,4.245077015049602,137.65867120434555,Potamogeton
Pine_2016,Pine,2016,14,Potamogeton,Aquatic plant,NA,NA,3.211,B2,-15.07192076841668,1442.7659288105215,4.367150738160546,157.36013448599763,Potamogeton
Pine_2016,Pine,2016,15,Potamogeton,Aquatic plant,NA,NA,3.011,B3,-15.671857381958052,1347.271051387746,4.995239632264928,131.51059472457118,Potamogeton
Pine_2016,Pine,2016,82,Corbicula,Bivalve,NA,NA,0.938,H7,-30.093531809356552,473.7649461801302,6.2827334525928284,101.78163915279325,Corbicula
Pine_2016,Pine,2016,83,Corbicula,Bivalve,NA,NA,1.082,H8,-28.095451934252864,516.43109294273,5.277523494566451,123.61325837543234,Corbicula
Pine_2016,Pine,2016,84,Corbicula,Bivalve,NA,NA,1.024,H9,-28.221301673636905,449.06741161744657,5.818116309120503,106.6553662310734,Corbicula
Pine_2016,Pine,2016,85,Corbicula,Bivalve,NA,NA,0.892,H10,-28.21495970740716,437.53320323144317,5.466036483624565,102.79421839260249,Corbicula
Pine_2016,Pine,2016,86,Corbicula,Bivalve,NA,NA,1.083,H11,-30.01894052759515,537.9725108503588,6.3848312694484815,111.30709761356613,Corbicula
Pine_2016,Pine,2016,40,Pacifastacus leniusculus,Crayfish,NA,NA,1.188,E2,-22.556339823508686,538.732605718079,9.508039282338164,172.85943366484474,Pacifastacus leniusculus
Pine_2016,Pine,2016,41,Pacifastacus leniusculus,Crayfish,NA,NA,0.939,E3,-21.197397451495746,439.5287946192218,8.789765847717794,138.54240312153505,Pacifastacus leniusculus
Pine_2016,Pine,2016,42,Pacifastacus leniusculus,Crayfish,NA,NA,0.82,E4,-22.918733217115076,377.274253675745,8.90911507214888,118.34613116925736,Pacifastacus leniusculus
Pine_2016,Pine,2016,44,Pacifastacus leniusculus,Crayfish,NA,NA,1.06,E5,-23.607013367735153,479.18182013227215,8.518053265873725,153.61151178791079,Pacifastacus leniusculus
Pine_2016,Pine,2016,45,Pacifastacus leniusculus,Crayfish,NA,NA,0.981,E6,-23.31316869310748,465.08703939759465,10.391390463333977,139.85385796531045,Pacifastacus leniusculus
Pine_2016,Pine,2016,46,Pacifastacus leniusculus,Crayfish,NA,NA,0.915,E7,-22.055706755423984,419.0877280606211,9.279151242151,135.20526594612198,Pacifastacus leniusculus
Pine_2016,Pine,2016,47,Pacifastacus leniusculus,Crayfish,NA,NA,0.959,E8,-24.244658417940506,436.5897335892493,9.857963170965773,145.83021635891282,Pacifastacus leniusculus
Pine_2016,Pine,2016,48,Pacifastacus leniusculus,Crayfish,NA,NA,1.159,E9,-22.85683997866667,538.3075341348815,9.825565424874453,169.23021626468844,Pacifastacus leniusculus
Pine_2016,Pine,2016,49,Pacifastacus leniusculus,Crayfish,NA,NA,0.863,E10,-23.38572812024845,402.90617526443685,9.387353688542662,128.69713494230157,Pacifastacus leniusculus
Pine_2016,Pine,2016,50,Pacifastacus leniusculus,Crayfish,NA,NA,0.907,E11,-22.76432544938058,374.5116696923064,8.227095152076924,120.52994340346868,Pacifastacus leniusculus
Pine_2016,Pine,2016,51,Pacifastacus leniusculus,Crayfish,NA,NA,0.908,E12,-24.44764820568909,405.48134794656994,9.88255489807071,123.52217693113741,Pacifastacus leniusculus
Pine_2016,Pine,2016,28,Procambarus clarkii,Crayfish,NA,NA,0.873,D2,-24.01997410140818,413.206397659798,9.148208465798081,128.16494136988396,Procambarus clarkii
